platform,search_term,product_name,brand,price_inr,mrp_inr,discount_pct,price_tier,rating,review_count,scraped_at
Flipkart,deodorant perfume,AXE Signature Dark Temptation Deodorant No Gas Body Perfume Body Spray  -  For Men,AXE,300.0,,,Budget,4.1,,2026-04-24 14:52:25.652421+00:00
Flipkart,deodorant perfume,"BELLAVITA Deo Men's Body Parfum Combo|Long Lasting, No Gas Deodorant| Deodorant Spray  -  For Men",BELLAVITA,499.0,,,Budget,4.2,,2026-04-24 14:52:25.652854+00:00
Flipkart,deodorant perfume,BELLAVITA organic Deo Parfum Travel-Size Gift Set|4x50 ml|Long Lasting Body Deodorant Spray  -  For Men & Women,BELLAVITA,299.0,,,Budget,4.2,,2026-04-24 14:52:25.653260+00:00
Flipkart,deodorant perfume,"Secret Temptation Travel Pack with Pink, Romance, Mystery and Passion Mini Deodorant Spray  -  For Women",Secret,265.0,,,Budget,4.2,,2026-04-24 14:52:25.653720+00:00
Flipkart,deodorant perfume,"SET WET Cool, Charm and Swag Avatar Deodorant Spray  -  For Men",SET,281.0,,,Budget,4.2,,2026-04-24 14:52:25.654178+00:00
Flipkart,deodorant perfume,BELLAVITA OUD WHITE Deo Parfum Combo|Long lasting deodorant with Woody & Tobacco Notes| Deodorant Spray  -  For Men,BELLAVITA,349.0,,,Budget,4.2,,2026-04-24 14:52:25.654637+00:00
Flipkart,deodorant perfume,Wild Stone Men Code Titanium No Gas Body Perfume Deodorant - 150 ml Body Spray  -  For Men,Wild,237.0,,,Budget,4.4,,2026-04-24 14:52:25.655066+00:00
Flipkart,deodorant perfume,"DENVER Sporting Club Rider, Goal & Victor Body Spray  -  For Men",DENVER,488.0,,,Budget,4.3,,2026-04-24 14:52:25.655467+00:00
Flipkart,deodorant perfume,Wild Stone CODE Steel II Long Lasting no Gas Perfume Body Spray  -  For Men,Wild,237.0,,,Budget,4.3,,2026-04-24 14:52:25.655927+00:00
Flipkart,deodorant perfume,RIYA Bindas Perfume 100 ML & Bindas Deodorant 150 ML for Men Perfume Body Spray  -  For Men,RIYA,296.0,,,Budget,4.3,,2026-04-24 14:52:25.656522+00:00
Nykaa,deodorant perfume,Beardo Power & Lust Body Spray,Beardo,698.0,,,Mid-range,,,2026-04-24 14:53:09.355732+00:00
Nykaa,deodorant perfume,And Love Muse Perfume Deodorant Body Spray For Women,And,299.0,,,Budget,,,2026-04-24 14:53:10.996460+00:00
Nykaa,deodorant perfume,Secret Temptation Romance Deodorant,Secret,315.0,,,Budget,,,2026-04-24 14:53:11.011198+00:00
Nykaa,deodorant perfume,Ulric De Varens Divine-Issme Deodorant,Ulric,249.0,,,Budget,,,2026-04-24 14:53:11.025702+00:00
Nykaa,deodorant perfume,The Body Shop White Musk Brume Parfumee Fragrance Mist,The,1895.0,,,Mid-range,,,2026-04-24 14:53:11.049233+00:00
Nykaa,deodorant perfume,"Beardo Whisky Smoke Bourbon, Pride & Glory Body Spray",Beardo,1047.0,,,Mid-range,,,2026-04-24 14:53:11.066166+00:00
Nykaa,deodorant perfume,Afzal Non Alcoholic Sharar Deodorant For Men,Afzal,399.0,,,Budget,,,2026-04-24 14:53:11.072516+00:00
Nykaa,deodorant perfume,Layer'r Shot Gladiator Perfume Body Spray,Layer'r,249.0,,,Budget,,,2026-04-24 14:53:11.087917+00:00
Nykaa,deodorant perfume,Forest Essentials Body Mist - Oudh & Green Tea,Forest,1350.0,,,Mid-range,,,2026-04-24 14:53:11.094817+00:00
Nykaa,deodorant perfume,Oscar Luxury Bigshot Deo & Perfume Gift Set - Jazz Club,Oscar,663.0,,,Mid-range,,,2026-04-24 14:53:11.106044+00:00
Nykaa,deodorant perfume,DIOR Sauvage Spray Deodorant,DIOR,4400.0,,,Premium,,,2026-04-24 14:53:11.125267+00:00
Nykaa,deodorant perfume,The Body Shop Shea Body Mist For Her,The,895.0,,,Mid-range,,,2026-04-24 14:53:11.162428+00:00
Nykaa,deodorant perfume,Police To Be Man Deodorant Spray (Pack Of 2),Police,898.0,,,Mid-range,,,2026-04-24 14:53:11.201361+00:00
Nykaa,deodorant perfume,Plum Body Lovin Vanilla Vibes Body Mist For A Long Lasting V...,Plum,550.0,,,Mid-range,,,2026-04-24 14:53:11.223284+00:00
Nykaa,deodorant perfume,"NIVEA Pearl & Beauty Fine Fragrance Deo Roll For Women, 72H ...",NIVEA,249.0,,,Budget,,,2026-04-24 14:53:11.259481+00:00
Nykaa,deodorant perfume,And Eternal Radiance Perfume Deodorant Body Spray For Women,And,299.0,,,Budget,,,2026-04-24 14:53:11.279141+00:00
Nykaa,deodorant perfume,Ajmal Sacred Love Perfume Deodorant Body Spray For Women,Ajmal,399.0,,,Budget,,,2026-04-24 14:53:11.294380+00:00
Amazon.in,deodorant perfume,"AJMAL Women's Wisal Perfume Deodorant, 200 Ml, Pack Of 1, Fresh, Liquid",AJMAL,179.0,89.5,-100.0,Budget,,,2026-04-24 14:53:18.942963+00:00
Amazon.in,deodorant perfume,"Beardo Power & Lust Perfume Body Spray (Set of 2) Get compliments with Long lasting Fougere, Aromatic Deodorant Brand | Christmas gift for men | Gift For Friends | Gift for Men",Beardo,184.08,61.36,-200.0,Budget,,,2026-04-24 14:53:18.943449+00:00
Amazon.in,deodorant perfume,"Fogg Napoleon No Gas Deodorant for Men, Long-Lasting Perfume Body Spray, 150 ml",Fogg,164.0,109.33,-50.0,Budget,,,2026-04-24 14:53:18.943850+00:00
Amazon.in,deodorant perfume,"Wild Stone CODE Platinum Body Perfume for Men, 150ml | No Gas Deodorant | Long Lasting Body Spray",Wild,185.0,123.33,-50.0,Budget,,,2026-04-24 14:53:18.944226+00:00
Amazon.in,deodorant perfume,"Yardley London Morning Dew Refreshing Deodorant Body Spray for Women, 150 ml",Yardley,117.0,78.0,-50.0,Budget,,,2026-04-24 14:53:18.944581+00:00
Amazon.in,deodorant perfume,"Beardo Godfather, Whisky Smoke & Mafia Perfume Body Spray (Set of 3) Citrus Aromatic Spicy | Deodorant | Deo For Men | Long Lasting Perfume| Christmas gift for men | Gift For Friends | Gift for men",Beardo,398.0,94.76,-320.0,Budget,,,2026-04-24 14:53:18.944941+00:00
Amazon.in,deodorant perfume,Z Magnetism Classic No Gas Deodorant Perfume for Men | Signature Woody & Musky Fragrance | Fights Body Odor & Ensures Long Lasting Freshness | Perfect for any occasion - 120ml,Z,184.0,153.33,-20.0,Budget,,,2026-04-24 14:53:18.945289+00:00
Amazon.in,deodorant perfume,"Set Wet Cool, Charm, Mischief Avatar Deodorant & Body Spray Perfume For Men, Pack of 3,180ml Each",Set,244.0,,,Budget,,,2026-04-24 14:53:18.945670+00:00
Amazon.in,deodorant perfume,"Wild Stone CODE Iridium Body Perfume for Men, 150ml | No Gas Deodorant | Long Lasting Body Spray",Wild,210.0,140.0,-50.0,Budget,,,2026-04-24 14:53:18.946032+00:00
Amazon.in,deodorant perfume,NIVEA MEN Deep Impact Freshness Underarm Roll On Deodorant for Men with Black Carbon | Long Lasting Antiperspirant Roll On for Body Odour Control | Alcohol Free Underarm Deodorant Roll On 50ml,NIVEA,151.0,151.0,0.0,Budget,,,2026-04-24 14:53:18.946509+00:00
Amazon.in,deodorant perfume,"The Man Company Long Lasting Deodorant Gift Set for Man - 150ml (Pack of 4) | Blanc, Fire, Black & Oud | Musk, Sandalwood, Amber and Patchouli Premium Deo for Man| | Fresh scent for daily office wear | Long-Lasting Smell | Aerosol |",The,498.0,83.0,-500.0,Budget,,,2026-04-24 14:53:18.946901+00:00
Amazon.in,deodorant perfume,"Fogg Fantastic Dynamic No Gas Deodorant for Men, Long Lasting Perfume Body Spray, 150 ml",Fogg,204.0,136.0,-50.0,Budget,,,2026-04-24 14:53:18.947481+00:00
Amazon.in,deodorant perfume,"NIVEA Women Fresh Natural Deodorant Spray, 150Ml",NIVEA,151.0,100.67,-50.0,Budget,,,2026-04-24 14:53:18.948110+00:00
Amazon.in,deodorant perfume,Axe Signature Dark Temptation No Gas Deodorant Bodyspray for Men 154 ml,Axe,170.0,110.39,-54.0,Budget,,,2026-04-24 14:53:18.948609+00:00
Amazon.in,deodorant perfume,"Yardley London English Rose Refreshing Deodorant Body Spray For Women, 150ml",Yardley,146.0,,,Budget,,,2026-04-24 14:53:18.949155+00:00
Amazon.in,deodorant perfume,DENVER Honour Deodorant 150 ML & Perfume 100 ML Combo For Men,DENVER,479.0,191.6,-150.0,Budget,,,2026-04-24 14:53:18.950042+00:00
Amazon.in,deodorant perfume,KamaSutra Men Spark Deodorant Spray | Fresh Long-Lasting Aroma | 150ml Each (Pack of 3),KamaSutra,345.0,76.67,-350.0,Budget,,,2026-04-24 14:53:18.950451+00:00
Amazon.in,deodorant perfume,"DENVER Black Code Nano,Caliber Nano, Honour Nano & Imperial Nano Deo - 50ML Each (Combo Pack of 4) | Long Lasting Deodorant Body Spray for Men",DENVER,249.0,124.5,-100.0,Budget,,,2026-04-24 14:53:18.950869+00:00
Amazon.in,deodorant perfume,"Yardley London English Lavender Refreshing Deodorant Body Spray For Women, 150ml",Yardley,132.0,,,Budget,,,2026-04-24 14:53:18.951440+00:00
Amazon.in,deodorant perfume,"FRENCH ESSENCE Deodorant Body Spray For Men & Women 50ML, Long Lasting Unisex Perfume (Pack of 5 (Grace, Noir, Oud, Recharge, Triumph)",FRENCH,248.0,99.2,-150.0,Budget,,,2026-04-24 14:53:18.952220+00:00
Amazon.in,deodorant perfume,"Gatsby Japan's No. 1 Deodorant Nature Perfume Body Spray - Calm Wood, 150ml | Nature Inspired Fragrance | Long-Lasting | Deo for Men | Triple Protection from Sour, Musty & Pollution Odors",Gatsby,299.0,199.33,-50.0,Budget,,,2026-04-24 14:53:18.952945+00:00
Amazon.in,deodorant perfume,"Spinz Exotic Perfumed Deo for Women | Bulgarian Rose Fragrance | Long Lasting Freshness, 24 Hours Protection from Odour – 200 ml (Pack of 2)",Spinz,235.0,58.75,-300.0,Budget,,,2026-04-24 14:53:18.953334+00:00
Amazon.in,deodorant perfume,"Set Wet Cool, Charm & Swag Avatar Deodorant & Body Spray Perfume For Men,Pack of 3,180 ml Each",Set,289.0,53.52,-440.0,Budget,,,2026-04-24 14:53:18.953718+00:00
Amazon.in,deodorant perfume,"Park Avenue Spray for Voyage Signature Deodorant For Men, 220ml",Park,189.0,85.91,-120.0,Budget,,,2026-04-24 14:53:18.954073+00:00
Amazon.in,deodorant perfume,The Man Company Body Perfume For Men - Bleu | No Gas Deodorant | Long-Lasting Fragrance | Body Spray For Man - 120ml | Valentine Gift Set For Man,The,209.0,,,Budget,,,2026-04-24 14:53:18.954450+00:00
Amazon.in,deodorant perfume,The Man Company Blanc No Gas Deodorant for Man | Long Lasting Fragrance | No Gas Deodorant Combo Set for Man | Luxury Premium Body Spray - 120ml * 2,The,379.0,,,Budget,,,2026-04-24 14:53:18.954818+00:00
Amazon.in,deodorant perfume,ENVY Victoria French Collection Perfume Deodorant Spray - 120ML | Best Luxury Fragrance Deo For Women,ENVY,184.0,153.33,-20.0,Budget,,,2026-04-24 14:53:18.955164+00:00
Amazon.in,deodorant perfume,"Beardo DON MOST WANTED Perfume Body Spray for Men, 120ml | No Gas Deo Body Spray For Men | Deodorant | Aqua, Citrus Musk Notes | Mens Perfume Long Lasting | Gift for men | Gift For Friends",Beardo,191.0,159.17,-20.0,Budget,,,2026-04-24 14:53:18.955552+00:00
Amazon.in,deodorant perfume,"Beardo Power, Iceman, Mariner Captain Jack & Falcon Body Spray for Men | Deodorant | Deo For Men | Long Lasting Perfume | Gift For Friends | Gift for Husaband - Set of 4",Beardo,404.0,70.88,-470.0,Budget,,,2026-04-24 14:53:18.956291+00:00
Amazon.in,deodorant perfume,"Beardo Glory & Whisky Smoke Bourbon Perfume Body Spray (Set of 2) Get compliments with Long lasting Fougere, Aromatic Deodorant | Gift For Brother | Gift For Friends",Beardo,216.0,72.0,-200.0,Budget,,,2026-04-24 14:53:18.956686+00:00
Amazon.in,deodorant perfume,"Brut Deodorant Spray for Men, Original, Fresh, Authentic Fragrance, Long Lasting Deo, 200 ml",Brut,,,,Unknown,,,2026-04-24 14:53:18.956985+00:00
Amazon.in,deodorant perfume,"Ramsons - RED ZX Deodorant Spray 200 ML | Body Perfume For Men | TN - Bergamot, Lemon, Lavender, Rosemary, Basil, Mint | MN - Carnation, Jasmine, Allspice | BN - Musk, Amber, Cedar, Patchouli, Mossy",Ramsons,221.0,110.5,-100.0,Budget,,,2026-04-24 14:53:18.957335+00:00
Amazon.in,deodorant perfume,ENVY Luv Deo For Women - 140ML | Long Lasting Deodorant Perfume Body Spray for Women,ENVY,209.0,149.29,-40.0,Budget,,,2026-04-24 14:53:18.957679+00:00
Amazon.in,deodorant perfume,Axe Black Deodorant Body Spray for Men | 48H* Odour Protection | Odour-Combatting Zinc Technology | Frozen Pear and Cedarwood Scent|150ml,Axe,159.0,106.0,-50.0,Budget,,,2026-04-24 14:53:18.958035+00:00
Amazon.in,deodorant perfume,"Yardley London Gentleman Classic Deodorant Body Spray For Men, 150ml",Yardley,132.0,88.0,-50.0,Budget,,,2026-04-24 14:53:18.958427+00:00
Amazon.in,deodorant perfume,"Ajmal Liquid Artisan Orchid Love, Juniper Bloom, Smoky Musk, and Musky Wood Deodorant Perfume 150ML Each - Unisex Pack of 4",Ajmal,587.88,14697.0,96.0,Mid-range,,,2026-04-24 14:53:18.958813+00:00
Amazon.in,deodorant perfume,Nike Men The Fresh Scent Perfume Deodorant Spray (Pack Of 1),Nike,424.0,212.0,-100.0,Budget,,,2026-04-24 14:53:18.959215+00:00
Amazon.in,deodorant perfume,Layer'r Shot Deep Desire Deodorant Spray For Men- 135 ml | Long-Lasting Premium Fragrance With Masculine Scent | All-Day Freshness | Perfect For Every Occasion | Gift For Men,Layer'r,111.0,82.22,-35.0,Budget,,,2026-04-24 14:53:18.959633+00:00
Amazon.in,deodorant perfume,"NIKE - Blue Bamboo 200 ml, Deodorant Man Spray, Anti-Stain Deodorant for All Skin Types, 0% Aluminium Salts, Long Lasting, Marine Woody Aromatic Fragrance",NIKE,379.0,189.5,-100.0,Budget,,,2026-04-24 14:53:18.960012+00:00
Amazon.in,deodorant perfume,Ajmal Silver Shade Homme Body Deodorant Parfum for Women |Citrus Woody Long Lasting Body Perfume DEO 200 Ml,Ajmal,179.0,89.5,-100.0,Budget,,,2026-04-24 14:53:18.960361+00:00
Amazon.in,deodorant perfume,"Ramsons - STUD Deodorant Spray | 200 ML | Body Perfume For Men | TN - Bergamot, Pineapple, Lavender, Orange Blossom | MN - Jasmine, Rose, Lilly of the valley, | BN - Amber, Leathery, Woody, Musk",Ramsons,180.0,135.34,-33.0,Budget,,,2026-04-24 14:53:18.960730+00:00
Amazon.in,deodorant perfume,"Eze Perfume Id Deodorant Spray - 150ml | Signature Fragrance For The Confident Individual | A Masculine Scent Blend | Perfect for Work, Events & Special Occasions",Eze,420.0,280.0,-50.0,Budget,,,2026-04-24 14:53:18.961079+00:00
Amazon.in,deodorant perfume,Z Magnetism Classic Deodorant Perfume for Men | Signature Woody & Musky Fragrance | Fights Body Odor & Ensures Long Lasting Freshness | Perfect for any occasion - 150ml,Z,206.0,137.33,-50.0,Budget,,,2026-04-24 14:53:18.961852+00:00
Flipkart,deodorant perfume,"DENVER Black Code,Caliber,Honour & Imperial Nano Deo | Long Lasting|Set of 4 Deodorant Spray  -  For Men",DENVER,225.0,,,Budget,4.0,,2026-04-24 14:53:33.706631+00:00
Flipkart,deodorant perfume,"THE MAN COMPANY Blanc, Fire, Night & Oud Deodorant Set | Long-Lasting Freshness Deodorant Spray  -  For Men & Women",THE,273.0,,,Budget,4.1,,2026-04-24 14:53:33.707616+00:00
Flipkart,deodorant perfume,"KS SPARK 2 Body Spray - For Men & Women (300 ml, Pack of 3) Deodorant Spray  -  For Men & Women",KS,248.0,,,Budget,4.2,,2026-04-24 14:53:33.708501+00:00
Flipkart,deodorant perfume,Wild Stone CODE Titanium Combo (150 ml each) Body Spray  -  For Men,Wild,423.0,,,Budget,4.4,,2026-04-24 14:53:33.709632+00:00
Flipkart,deodorant perfume,Wild Stone Code Steel Combo Body Spray  -  For Men,Wild,417.0,,,Budget,4.4,,2026-04-24 14:53:33.710720+00:00
Flipkart,deodorant perfume,BOMBAY SHAVING COMPANY Red Spice & Black Vibe 150ml x 4 Combo Deodorant Spray  -  For Men,BOMBAY,300.0,,,Budget,4.1,,2026-04-24 14:53:33.711571+00:00
Flipkart,deodorant perfume,Wild Stone Red Deodorant Spray  -  For Men,Wild,175.0,,,Budget,4.2,,2026-04-24 14:53:33.714245+00:00
Flipkart,deodorant perfume,DOVE Men+Care Invisible Dry Spray Antiperspirant Deodorant (Pack of 2) Deodorant Spray  -  For Men,DOVE,399.0,,,Budget,3.8,,2026-04-24 14:53:33.715242+00:00
Flipkart,deodorant perfume,AXE Intense Body Spray  -  For Men,AXE,459.0,,,Budget,4.1,,2026-04-24 14:53:33.716969+00:00
Flipkart,deodorant perfume,Wild Stone FOREST SPICE Eau De Perfume - For Men Perfume Body Spray  -  For Men,Wild,271.0,,,Budget,4.2,,2026-04-24 14:53:33.717811+00:00
Flipkart,deodorant perfume,AND Eternal Radiance 200ML Long-lasting Crafted by Ajmal Deodorant Spray  -  For Women,AND,153.0,,,Budget,4.4,,2026-04-24 14:53:33.718687+00:00
Flipkart,deodorant perfume,Ajmal Nightingale & Distraction & Magnetize & Persuade Deodorant Combo Deodorant Spray  -  For Men & Women,Ajmal,414.0,,,Budget,4.2,,2026-04-24 14:53:33.719533+00:00
Flipkart,deodorant perfume,"THE MAN COMPANY Black & Bold Perfume Duo - 150 ml, 50 ml Body Spray  -  For Men",THE,298.0,,,Budget,4.0,,2026-04-24 14:53:33.720880+00:00
Flipkart,deodorant perfume,FOGG Fantastic Absolute & Extreme Deodorant With Long Lasting Perfume Body Spray  -  For Men & Women,FOGG,251.0,,,Budget,4.2,,2026-04-24 14:53:33.721897+00:00
Flipkart,deodorant perfume,FOGG Royal & napoleon deodorant With Long Lasting Perfume Body Spray  -  For Men,FOGG,431.0,,,Budget,4.2,,2026-04-24 14:53:33.724818+00:00
Flipkart,deodorant perfume,ST-JOHN Cobra Deo Cool (150 ml) & Cobra Deo Live (150 ml) Deodorant Spray  -  For Men,ST-JOHN,269.0,,,Budget,4.1,,2026-04-24 14:53:33.726173+00:00
Flipkart,deodorant perfume,RIYA Bindas Mania Deodorant Spray  -  For Men,RIYA,153.0,,,Budget,4.2,,2026-04-24 14:53:33.727452+00:00
Flipkart,deodorant perfume,"FOGG Marco,Royal & Napoleon Deodorant With Long Lasting Perfume Body Spray  -  For Men",FOGG,408.0,,,Budget,4.3,,2026-04-24 14:53:33.728712+00:00
Flipkart,deodorant perfume,VANESA Babe and Queen Combo (Pack of 2) Deodorant Spray  -  For Women,VANESA,217.0,,,Budget,4.3,,2026-04-24 14:53:33.730179+00:00
Flipkart,deodorant perfume,AXE Signature IntenseDeodorant No Gas Body Perfume Body Spray  -  For Men,AXE,254.0,,,Budget,4.2,,2026-04-24 14:53:33.732105+00:00
Flipkart,deodorant perfume,RIYA Bindas Deodorant 150 Ml Each |Pack Of 2 Body Spray Deodorant Spray  -  For Men,RIYA,255.0,,,Budget,4.2,,2026-04-24 14:53:33.733852+00:00
Flipkart,deodorant perfume,VANESA Babe and Shero Combo (Pack of 2) Deodorant Spray  -  For Women,VANESA,217.0,,,Budget,4.2,,2026-04-24 14:53:33.734830+00:00
Flipkart,deodorant perfume,"SET WET Cool, Charm and Mischief Avatar Deodorant Spray  -  For Men",SET,299.0,,,Budget,4.2,,2026-04-24 14:53:33.737068+00:00
Flipkart,deodorant perfume,Envy speed Deodorant Spray  -  For Men,Envy,145.0,,,Budget,4.3,,2026-04-24 14:53:33.737586+00:00
Flipkart,deodorant perfume,PATEL NECK Deodorant Spray  -  For Men & Women,PATEL,270.0,,,Budget,4.2,,2026-04-24 14:53:33.738706+00:00
Flipkart,deodorant perfume,Wild Stone CODE Platinum No Gas Body Perfume | Long Lasting Deodorant | Designed in France Deodorant Spray  -  For Men,Wild,240.0,,,Budget,4.4,,2026-04-24 14:53:33.742102+00:00
Flipkart,deodorant perfume,"BELLAVITA Men's No Gas deodorant Combo|Long Lasting fragrance, with Woody & Citrus Notes| Deodorant Spray  -  For Men",BELLAVITA,499.0,,,Budget,4.3,,2026-04-24 14:53:33.742985+00:00
Flipkart,deodorant perfume,Wild Stone Stone (150 ml each) Perfume Body Spray  -  For Men,Wild,300.0,,,Budget,4.2,,2026-04-24 14:53:33.743561+00:00
Flipkart,deodorant perfume,Engage M2 Perfume Body Spray  -  For Men,Engage,182.0,,,Budget,4.2,,2026-04-24 14:53:33.744061+00:00
Flipkart,deodorant perfume,Man of Steel Combo of Drill + Pump Long lasting Deodorant Spray  -  For Men,Man,254.0,,,Budget,4.1,,2026-04-24 14:53:33.745991+00:00
Amazon.in,deodorant perfume,"Eze Perfume Elevate Unisex Perfume Combo - Pack of 3 (30ml Each) | Lit, Boujee & Magic | Long Lasting Luxury Fragrance Set for Men & Women | Premium Eau De Parfum Gift Set",Eze,2290.0,,,Premium,,,2026-04-24 14:54:24.754429+00:00
Amazon.in,deodorant perfume,Eze Perfume VIBE Unisex Perfume 30ML | Long Lasting Premium EDP for Men & Women | Citrus & Floral Blend with Woody Hints | Ideal Gift for Men & Women | Premium Fragrance Scent,Eze,590.0,,,Mid-range,,,2026-04-24 14:54:24.755202+00:00
Amazon.in,deodorant perfume,"Engage Women Deodorant Blush , 150ml / 165ml (Weight May Vary)",Engage,117.0,70.91,-65.0,Budget,,,2026-04-24 14:54:24.757792+00:00
Amazon.in,deodorant perfume,"Nike Unisex The Liquid Fresh Scent Perfume Woman Deodorant- 200Ml, Pack Of 1",Nike,299.0,149.5,-100.0,Budget,,,2026-04-24 14:54:24.758591+00:00
Amazon.in,deodorant perfume,"Spinz Exotic Perfumed Deo for Women | Bulgarian Rose Fragrance | Long Lasting Freshness, 24 Hours Protection from Odour – 200 ml (Pack of 2)",Spinz,340.0,85.0,-300.0,Budget,,,2026-04-24 14:54:24.759288+00:00
Amazon.in,deodorant perfume,"Fogg Essence No Gas Deodorant for Women, Long-Lasting Perfume Body Spray, 150 ml",Fogg,176.0,117.33,-50.0,Budget,,,2026-04-24 14:54:24.760751+00:00
Amazon.in,deodorant perfume,Yardley London Gentleman Intense Fougere Body Perfume Spray| The Elite Collection| No Gas Deodorant For Men| Men's Body Perfume| 120Ml,Yardley,133.69,111.41,-20.0,Budget,,,2026-04-24 14:54:24.761308+00:00
Amazon.in,deodorant perfume,"Ajmal Artisan Musky Wood Deodorant Perfume for Men, 150ml | Long Lasting Body Spray | Woody & Musky Fragrance",Ajmal,159.0,,,Budget,,,2026-04-24 14:54:24.762052+00:00
Amazon.in,deodorant perfume,"ARMAF Club De Nuit Deodorant Body Spray & Perfume for Women, 200ml + 250ml, 2 Count",ARMAF,649.0,,,Mid-range,,,2026-04-24 14:54:24.762648+00:00
Amazon.in,deodorant perfume,EDW Essenza Inizio Homme Luxury Perfume Spray for Men 150ml | Deodorant for men,EDW,566.0,377.33,-50.0,Mid-range,,,2026-04-24 14:54:24.766252+00:00
Amazon.in,deodorant perfume,"Gatsby Japan's No. 1 Deodorant Nature Perfume Body Spray - Relax Musk 150ml | Nature Inspired Fragrance | Long-Lasting | Deo for Men | Triple Protection from Sour, Musty & Pollution Odors",Gatsby,299.0,199.33,-50.0,Budget,,,2026-04-24 14:54:24.767281+00:00
